Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck
1190,1170/1190,8051,S2,S2,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.6312967116795898
1190,1170/1190,8052,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,32 MA,1.202472250498645
1190,1170/1190,8053,S2,S2,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.09055891177714447
1190,1170/1190,8054,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,32 MA,0.484579747405027
1190,1170/1190,8055,S2,S2,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.1966293298701356
1190,1170/1190,8102,S2,S2_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,1.9834384844863566
1190,1170/1190,8103,S2,S2_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,2.2983521202989294
1190,1170/1190,8104,S2,S2_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,2.257071257544661
1190,1170/1190,8105,S2,S2_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,2.407525444020125
1190,1170/1190,8106,S2,S2_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,1.1715664752898793
1190,1170/1190,8107,S2,S2_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,0.8993742585231949
1190,1170/1190,8150,S3,S3,8150,DEPOT,32 MA,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.5766312850721993
1190,1170/1190,8151,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.40069370528789483
1190,1170/1190,8153,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.354458620607427
1190,1170/1190,8155,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.13631730579995574
1190,1170/1190,8156,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.30039384015046927
1190,1170/1190,8251,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.1057939606630453
1190,1170/1190,8252,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.11509803698851798
1190,1170/1190,8253,S3,S3,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.2917692028972306
1190,1170/1190,8254,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.44880115957098704
1190,1170/1190,8255,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.09632128777159332
1190,1170/1190,8256,S3,S3,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.49881678708550126
1190,1170/1190,8257,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.13820554491087475
1190,1170/1190,8258,S3,S3,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,32 MA,0.40378366799947857
1190,1170/1190,8261,S3,S3,8150,DEPOT,18 FT,32 MA,S3,S3,DEPOT,32 MA,32 MA,0.45787568290874286
1190,1170/1190,8300,S1,S1_1,8300,DEPOT,32 MA,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,4.757924129062426
1190,1170/1190,8301,S1,S1_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,1.765346095393968
1190,1170/1190,8302,S1,S1_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,1.2622349041817127
1190,1170/1190,8303,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,1.9664845772824495
1190,1170/1190,8304,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,3.3911280016280014
1190,1170/1190,8305,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,3.4272292429792426
1190,1170/1190,8306,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,1.459903471626876
1190,1170/1190,8311,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,1.959420721516466
1190,1170/1190,8312,S1,S1_1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,0.6336285320274682
1190,1170/1190,8313,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,2.14677451744473
1190,1170/1190,8315,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,0.44618518518518524
1190,1170/1190,8351,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,4.05435356644931
1190,1170/1190,8352,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,4.015679166774911
1190,1170/1190,8353,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,3.0393938594896044
1190,1170/1190,8354,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,2.361311216758025
1190,1170/1190,8355,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,2.4944531256765297
1190,1170/1190,8356,S1,S1,8300,DEPOT,18 FT,32 MA,S1,S1_1,DEPOT,32 MA,18 FT,2.7578101559590915
1190,1170/1190,400003,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,4.68288184996557
1190,1170/1190,400020,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,1.0672358591248665
1190,1170/1190,400056,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,0.26246719160104987
1190,1170/1190,400058,N1,N1,,OEM,32 MA,32 MA,,,,,32 MA,0.15443680452581915
1190,1170/1190,400311,S2,S2,,OEM,18 FT,32 MA,,,,,32 MA,8.537886872998932
1190,1170/1190,400334,S1,S1_1,,OEM,18 FT,32 MA,,,,,18 FT,2

