pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,Code,Destination,Cluster,SubCluster,RDC,TruckType,DestCategory,PreferredTruckType
62545,,0,,,,,,,,1130,420032,WARDHA,W6,W6,,32 MA,OEM,32 MA
62540,,0,,,,,,,,1130,420035,DAPODI,W6,W6,,32 MA,OEM,32 MA
62541,,0,,,,,,,,1130,420038,PALGHAR,W6,W6,,32 MA,OEM,32 MA
62542,,0,,,,,,,,1130,420030,BHANDARA,W6,W6,,32 MA,OEM,32 MA
62537,,0,,,,,,,,1130,420046,VIZIANAGARAM,S5,S5,,18 FT,OEM,32 MA
62538,,0,,,,,,,,1130,420045,VIJAYAWADA,S5,S5,,18 FT,OEM,32 MA
62539,,0,,,,,,,,1130,420044,CUDDAPAH,S5,S5,,18 FT,OEM,32 MA
62534,,0,,,,,,,,1130,420047,NELLORE,S5,S5,,18 FT,OEM,32 MA
62535,,0,,,,,,,,1130,440010,PUNE,W6,W6,,32 MA,OEM,32 MA
62536,,0,,,,,,,,1130,420039,KARIMNAGAR,S5,S5,,18 FT,OEM,32 MA
62531,,0,,,,,,,,1130,440075,ALLAHABAD,N8,N8_1,,32 MA,OEM,32 MA
62532,,0,,,,,,,,1130,440045,BANGALORE,S5,S5_1,,18 FT,OEM,32 MA
62533,,0,,,,,,,,1130,440004,MUMBAI,W6,W6,,32 MA,OEM,32 MA
62528,,0,,,,,,,,1130,440080,PALAKKAD,S5,S5_2,,18 FT,OEM,32 MA
62529,,0,,,,,,,,1130,440119,JODHPUR,N9,N9,,32 MA,OEM,32 MA
62530,,0,,,,,,,,1130,440070,BANGALORE,S5,S5_1,,18 FT,OEM,32 MA
62526,,0,,,,,,,,1130,440105,BARRACKPORE,E6,E6,,32 MA,OEM,32 MA
62527,,0,,,,,,,,1130,440095,NASIK,W6,W6,,32 MA,OEM,32 MA
62523,,0,,,,,,,,1130,460040,BURDWAN,E6,E6,,32 MA,OEM,32 MA
62524,,0,,,,,,,,1130,440127,COCHIN,S5,S5_2,,18 FT,OEM,32 MA
62525,,0,,,,,,,,1130,460011,BHILAI,W6,W6,,32 MA,OEM,32 MA
62522,,0,,,,,,,,1130,440111,NALIYA,W6,W6,,32 MA,OEM,32 MA
62520,,0,,,,,,,,1130,6155,HOLIDAYGANJ,E6,E6,6000,32 MA,DEPOT,32 MA
62521,,0,,,,,,,,1130,6006,KOLKATA,E6,E6_1,6000,32 MA,DEPOT,32 MA
62518,,0,,,,,,,,1130,107922,GULBARGA,S5,S5_1,,18 FT,OEM,32 MA
62519,,0,,,,,,,,1130,8154,SANATH NAGAR,S5,S5,8150,18 FT,DEPOT,32 MA
62515,,0,,,,,,,,1130,115613,PAREJ,E6,E6,,32 MA,OEM,32 MA
62516,,0,,,,,,,,1130,115591,RAIGARH,W6,W6,,32 MA,OEM,32 MA
62517,,0,,,,,,,,1130,106028,DHANTEWADA,W6,W6,,32 MA,OEM,32 MA
62513,,0,,,,,,,,1130,112135,HOSPET,S5,S5_1,,18 FT,OEM,32 MA
62514,,0,,,,,,,,1130,114228,RAJSAMAND,N9,N9,,32 MA,OEM,32 MA
62512,,0,,,,,,,,1130,400343,KANCHEEPURAM,S5,S5_1,,18 FT,OEM,32 MA
62509,,0,,,,,,,,1130,420081,CHIKODI,S5,S5_1,,18 FT,OEM,32 MA
62510,,0,,,,,,,,1130,400357,BHARATPUR,N9,N9,,32 MA,OEM,32 MA
62511,,0,,,,,,,,1130,400048,PUNE OE GODOWN,W6,W6,,32 MA,OEM,32 MA
62508,,0,,,,,,,,1130,420077,KOLAR,S5,S5_1,,18 FT,OEM,32 MA
62507,,0,,,,,,,,1130,420085,KOPPAL,S5,S5_1,,18 FT,OEM,32 MA
62505,,0,,,,,,,,1130,420084,YADGIR,S5,S5_1,,18 FT,OEM,32 MA
62506,,0,,,,,,,,1130,420080,HAVERI,S5,S5_1,,18 FT,OEM,32 MA
62503,,0,,,,,,,,1130,420093,BIJAPUR,S5,S5_1,,18 FT,OEM,32 MA
62504,,0,,,,,,,,1130,420091,BELGAUM,S5,S5_1,,18 FT,OEM,32 MA
62500,,0,,,,,,,,1130,420092,GADAG,S5,S5_1,,18 FT,OEM,32 MA
62501,,0,,,,,,,,1130,420095,BELLARY,S5,S5_1,,18 FT,OEM,32 MA
62502,,0,,,,,,,,1130,420086,BIDAR,S5,S5_1,,18 FT,OEM,32 MA
62499,,0,,,,,,,,1130,420096,RAICHUR,S5,S5_1,,18 FT,OEM,32 MA
62496,,0,,,,,,,,1130,420137,PUTTUR,S5,S5_1,,18 FT,OEM,32 MA
62497,,0,,,,,,,,1140,4000,PUZHAL,S9,S9_4,,18 FT,EXPORT,32 MA
62498,,0,,,,,,,,1140,4001,KALAMASERRY (EXPORT),S2,S2,,18 FT,EXPORT,32 MA
62495,,0,,,,,,,,1140,4002,PATNA EXPORTS,E1,E1,,32 MA,EXPORT,32 MA
62492,,0,,,,,,,,1140,5004,DILSHAD GARDEN,N1,N1,5050,32 MA,DEPOT,32 MA
62493,,0,,,,,,,,1140,4003,VICHOOR,S9,S9_4,,18 FT,EXPORT,32 MA
62494,,0,,,,,,,,1140,5001,NEW DELHI,N1,N1,5050,32 MA,DEPOT,32 MA
62490,,0,,,,,,,,1140,5040,GURGAON RDC,N3,N3,5040,32 MA,DEPOT,32 MA
62491,,0,,,,,,,,1140,5002,AZADPUR,N1,N1,5050,32 MA,DEPOT,32 MA
62487,,0,,,,,,,,1140,5050,DHARUHERA RDC,N2,N2,5050,32 MA,DEPOT,32 MA
62488,,0,,,,,,,,1140,5051,FARIDABAD,N3,N3,5050,32 MA,DEPOT,32 MA
62489,,0,,,,,,,,1140,5006,GHITTORNI,N1,N1,5050,32 MA,DEPOT,32 MA
62485,,0,,,,,,,,1140,5054,ROHTAK,N1,N1,5040,32 MA,DEPOT,32 MA
62486,,0,,,,,,,,1140,5053,HISSAR,N2,N2,5040,32 MA,DEPOT,32 MA
62484,,0,,,,,,,,1140,5052,YAMUNA NAGAR,N2,N2,5040,32 MA,DEPOT,32 MA
62481,,0,,,,,,,,1140,5071,NOIDA,N1,N1,5050,32 MA,DEPOT,32 MA
62482,,0,,,,,,,,1140,5061,PANIPAT,N2,N2,5040,32 MA,DEPOT,32 MA
62483,,0,,,,,,,,1140,5055,GURGAON,N2,N2,5050,32 MA,DEPOT,32 MA
62479,,0,,,,,,,,1140,5103,UDAIPUR,N3,N3,5120,32 MA,DEPOT,32 MA
62480,,0,,,,,,,,1140,5102,TRANSPORT NAGAR,N3,N3,5120,32 MA,DEPOT,32 MA
62476,,0,,,,,,,,1140,5106,KOTA,N3,N3,5120,32 MA,DEPOT,32 MA
62477,,0,,,,,,,,1140,5104,JODHPUR,N3,N3,5120,32 MA,DEPOT,32 MA
62478,,0,,,,,,,,1140,5101,JAIPUR,N3,N3,5120,32 MA,DEPOT,32 MA
62473,,0,,,,,,,,1140,5109,BHILWARA,N3,N3,5120,32 MA,DEPOT,32 MA
62475,,0,,,,,,,,1140,5107,ALWAR,N3,N3,5040,32 MA,DEPOT,32 MA
62474,,0,,,,,,,,1140,5105,BIKANER,N3,N3,5120,32 MA,DEPOT,32 MA
62472,,0,,,,,,,,1140,5108,BARMER,N3,N3,5120,32 MA,DEPOT,32 MA
62471,,0,,,,,,,,1140,5112,SIKAR,N3,N3,5120,32 MA,DEPOT,32 MA
62470,,0,,,,,,,,1140,5111,SRI GANGA NAGAR,N3,N3,5120,32 MA,DEPOT,32 MA
62468,,0,,,,,,,,1140,5115,MORADABAD,N1,N1_1,5040,32 MA,DEPOT,32 MA
62469,,0,,,,,,,,1140,5114,AJMER,N3,N3,5120,32 MA,DEPOT,32 MA
62466,,0,,,,,,,,1140,5120,JAIPUR RDC,N3,N3,5120,32 MA,DEPOT,32 MA
62467,,0,,,,,,,,1140,5116,BHARATPUR,N3,N3,5120,32 MA,DEPOT,32 MA
62465,,0,,,,,,,,1140,5151,KANPUR,N1,N1_1,5050,32 MA,DEPOT,32 MA
62463,,0,,,,,,,,1140,5155,GORAKHPUR,N1,N1_1,6200,32 MA,DEPOT,32 MA
62464,,0,,,,,,,,1140,5152,LUCKNOW,N1,N1_1,5050,32 MA,DEPOT,32 MA
62462,,0,,,,,,,,1140,5156,JHANSI,W2,W2,5050,32 MA,DEPOT,32 MA
62460,,0,,,,,,,,1140,5157,ALLAHABAD,N1,N1_1,6200,32 MA,DEPOT,32 MA
62461,,0,,,,,,,,1140,5153,VARANASI,N1,N1_1,6200,32 MA,DEPOT,32 MA
62459,,0,,,,,,,,1140,5202,BAREILLEY,N1,N1_1,5050,32 MA,DEPOT,32 MA
62458,,0,,,,,,,,1140,5201,MEERUT,N1,N1_1,5050,32 MA,DEPOT,32 MA
62457,,0,,,,,,,,1140,5203,AGRA,N1,N1_1,5120,32 MA,DEPOT,32 MA
62456,,0,,,,,,,,1140,5251,HALDWANI,N2,N2,5050,32 MA,DEPOT,32 MA
62455,,0,,,,,,,,1140,5206,MUZAFFARNAGAR,N1,N1_1,5050,32 MA,DEPOT,32 MA
62452,,0,,,,,,,,1140,5303,PARWANOO,N2,N2,5040,32 MA,DEPOT,18 FT
62453,,0,,,,,,,,1140,5301,JALANDHAR,N2,N2,5301,32 MA,DEPOT,32 MA
62454,,0,,,,,,,,1140,5252,DEHRADUN,N2,N2,5040,32 MA,DEPOT,32 MA
62451,,0,,,,,,,,1140,5302,JAMMU,N2,N2,5301,32 MA,DEPOT,32 MA
62450,,0,,,,,,,,1140,5304,CHANDIGARH,N2,N2,5040,32 MA,DEPOT,32 MA
62449,,0,,,,,,,,1140,5305,LUDHIANA,N2,N2,5040,32 MA,DEPOT,32 MA
62448,,0,,,,,,,,1140,5308,AMRITSAR,N2,N2,5301,32 MA,DEPOT,32 MA
62447,,0,,,,,,,,1140,5306,PATIALA,N2,N2,5040,32 MA,DEPOT,32 MA
62446,,0,,,,,,,,1140,6000,KOLKATA RDC,E2,E2,6000,32 MA,DEPOT,32 MA
62445,,0,,,,,,,,1140,5309,BATHINDA,N2,N2,5040,32 MA,DEPOT,32 MA
62443,,0,,,,,,,,1140,6004,ASANSOL,E2,E2,6000,32 MA,DEPOT,32 MA
62444,,0,,,,,,,,1140,5307,ZIRAKPUR,N2,N2,5040,32 MA,DEPOT,32 MA
62442,,0,,,,,,,,1140,6003,SILIGURI,E2,E2,6000,32 MA,DEPOT,32 MA
62441,,0,,,,,,,,1140,6001,KOLKATA,E2,E2,6000,32 MA,DEPOT,32 MA
62440,,0,,,,,,,,1140,6052,ROURKELA,E2,E2,6053,32 MA,DEPOT,32 MA
62439,,0,,,,,,,,1140,6012,BERHAMPORE,E2,E2,6000,32 MA,DEPOT,18 FT
62438,,0,,,,,,,,1140,6011,MIDNAPORE,E2,E2,6000,32 MA,DEPOT,32 MA
62437,,0,,,,,,,,1140,6013,SODEPUR,E2,E2,6000,32 MA,DEPOT,32 MA
62436,,0,,,,,,,,1140,6055,JEYPORE,E2,E2,6053,32 MA,DEPOT,32 MA
62435,,0,,,,,,,,1140,6102,TRIPURA ROAD,E2,E2,6102,32 MA,DEPOT,32 MA
62434,,0,,,,,,,,1140,6054,BARBIL,E2,E2,6053,32 MA,DEPOT,32 MA
62432,,0,,,,,,,,1140,6103,SILCHAR,E2,E2,6102,32 MA,DEPOT,18 FT
62433,,0,,,,,,,,1140,6053,BHUBANESHWAR,E2,E2,6053,32 MA,DEPOT,32 MA
62431,,0,,,,,,,,1140,6101,GUWAHATI,E2,E2,6102,32 MA,DEPOT,32 MA
62430,,0,,,,,,,,1140,6105,BARPETA,E2,E2,6102,32 MA,DEPOT,32 MA
62429,,0,,,,,,,,1140,6104,JORHAT,E2,E2,6102,32 MA,DEPOT,32 MA
62427,,0,,,,,,,,1140,6156,IMPHAL,E2,E2,6000,32 MA,DEPOT,32 MA
62428,,0,,,,,,,,1140,6152,AGARTALA,E2,E2,6000,32 MA,DEPOT,32 MA
62426,,0,,,,,,,,1140,6154,AIZWAL,E2,E2,6000,32 MA,DEPOT,32 MA
62424,,0,,,,,,,,1140,6200,PATNA RDC,E1,E1,6200,32 MA,DEPOT,32 MA
62425,,0,,,,,,,,1140,6201,PATNA,E1,E1,6200,32 MA,DEPOT,32 MA
62423,,0,,,,,,,,1140,6204,MUZZAFFARPUR,E1,E1,6200,32 MA,DEPOT,32 MA
62422,,0,,,,,,,,1140,6203,DHANBAD,E1,E1,6200,32 MA,DEPOT,32 MA
62421,,0,,,,,,,,1140,6202,RANCHI,E1,E1,6200,32 MA,DEPOT,32 MA
62420,,0,,,,,,,,1140,6206,BEGUSARAI,E1,E1,6200,32 MA,DEPOT,32 MA
62419,,0,,,,,,,,1140,6205,JAMSHEDPUR,E1,E1,6200,32 MA,DEPOT,32 MA
62418,,0,,,,,,,,1140,7001,AHMEDABAD,W1,W1,7000,32 MA,DEPOT,32 MA
62417,,0,,,,,,,,1140,7000,BARODA RDC,W1,W1,7000,32 MA,DEPOT,32 MA
62416,,0,,,,,,,,1140,6207,GAYA,E1,E1,6200,32 MA,DEPOT,32 MA
62414,,0,,,,,,,,1140,7004,MEHSANA,W1,W1,7000,32 MA,DEPOT,32 MA
62415,,0,,,,,,,,1140,7003,BARODA,W1,W1,7000,32 MA,DEPOT,32 MA
62413,,0,,,,,,,,1140,7002,SURAT,W1,W1,7000,32 MA,DEPOT,32 MA
62410,,0,,,,,,,,1140,7051,RAJKOT,W1,W1,7051,32 MA,DEPOT,32 MA
62411,,0,,,,,,,,1140,7052,GANDHIDHAM,W1,W1,7051,32 MA,DEPOT,32 MA
62412,,0,,,,,,,,1140,7053,JAMNAGAR,W1,W1,7051,32 MA,DEPOT,32 MA
62409,,0,,,,,,,,1140,7054,BHAVNAGAR,W1,W1,7000,32 MA,DEPOT,32 MA
62408,,0,,,,,,,,1140,7100,MUMBAI,W1,W1,7102,32 MA,DEPOT,32 MA
62407,,0,,,,,,,,1140,7103,KOLHAPUR,W1,W1,7150,32 MA,DEPOT,32 MA
62406,,0,,,,,,,,1140,7101,SAKINAKA,W1,W1,7102,32 MA,DEPOT,18 FT
62404,,0,,,,,,,,1140,7105,LATUR,W1,W1,8150,32 MA,DEPOT,32 MA
62405,,0,,,,,,,,1140,7102,NAVI MUMBAI,W1,W1,7102,32 MA,DEPOT,32 MA
62403,,0,,,,,,,,1140,7104,PANJIM,W1,W1,7150,32 MA,DEPOT,18 FT
62402,,0,,,,,,,,1140,7150,PUNE RDC,W1,W1,7150,32 MA,DEPOT,32 MA
62401,,0,,,,,,,,1140,7106,BHIWANDI,W1,W1,7102,32 MA,DEPOT,32 MA
62400,,0,,,,,,,,1140,7151,PUNE,W1,W1,7150,32 MA,DEPOT,32 MA
62399,,0,,,,,,,,1140,7152,NAGPUR,W1,W1,7152,32 MA,DEPOT,32 MA
62398,,0,,,,,,,,1140,7155,AHMEDNAGAR,W1,W1,7150,32 MA,DEPOT,32 MA
62397,,0,,,,,,,,1140,7153,AURANGABAD,W1,W1,7150,32 MA,DEPOT,32 MA
62396,,0,,,,,,,,1140,7156,AKOLA,W1,W1,7152,32 MA,DEPOT,32 MA
62394,,0,,,,,,,,1140,7161,JALGAON,W1,W1,7250,32 MA,DEPOT,32 MA
62395,,0,,,,,,,,1140,7154,NASIK,W1,W1,7150,32 MA,DEPOT,32 MA
62393,,0,,,,,,,,1140,7157,SOLAPUR,W1,W1,7150,32 MA,DEPOT,32 MA
62392,,0,,,,,,,,1140,7158,CHANDRAPUR,W1,W1,7152,32 MA,DEPOT,32 MA
62391,,0,,,,,,,,1140,7250,INDORE RDC,W2,W2,7250,32 MA,DEPOT,32 MA
62390,,0,,,,,,,,1140,7251,INDORE,W2,W2,7250,32 MA,DEPOT,32 MA
62387,,0,,,,,,,,1140,7301,JABALPUR,W2,W2,7250,32 MA,DEPOT,32 MA
62388,,0,,,,,,,,1140,7254,RATLAM,W2,W2,7250,32 MA,DEPOT,32 MA
62389,,0,,,,,,,,1140,7252,BHOPAL,W2,W2,7250,32 MA,DEPOT,32 MA
62386,,0,,,,,,,,1140,7253,GWALIOR,W2,W2,5040,32 MA,DEPOT,32 MA
62383,,0,,,,,,,,1140,8001,BANGALORE,S2,S2,8010,18 FT,DEPOT,32 MA
62384,,0,,,,,,,,1140,7302,RAIPUR,W2,W2,7302,32 MA,DEPOT,32 MA
62385,,0,,,,,,,,1140,7304,SATNA,W2,W2,7250,32 MA,DEPOT,32 MA
62381,,0,,,,,,,,1140,7303,BILASPUR,W2,W2,7302,32 MA,DEPOT,32 MA
62382,,0,,,,,,,,1140,8002,MANGALORE,S2,S2,8010,18 FT,DEPOT,32 MA
62378,,0,,,,,,,,1140,8005,MYSORE,S2,S2,8010,18 FT,DEPOT,32 MA
62379,,0,,,,,,,,1140,8003,TUMKUR ROAD,S9,S9_4,8010,18 FT,DEPOT,32 MA
62380,,0,,,,,,,,1140,8004,SHIMOGA,S2,S2,8010,18 FT,DEPOT,32 MA
62377,,0,,,,,,,,1140,8006,K R PURAM,S2,S2,8010,18 FT,DEPOT,32 MA
62375,,0,,,,,,,,1140,8051,BELGAUM,S2,S2,7150,18 FT,DEPOT,32 MA
62376,,0,,,,,,,,1140,8053,GULBARGA,S2,S2,8150,18 FT,DEPOT,32 MA
62372,,0,,,,,,,,1140,8055,BIJAPUR,S2,S2,8150,18 FT,DEPOT,32 MA
62373,,0,,,,,,,,1140,8054,HOSPET,S2,S2,8010,18 FT,DEPOT,32 MA
62374,,0,,,,,,,,1140,8052,HUBLI,S2,S2,8010,18 FT,DEPOT,32 MA
62371,,0,,,,,,,,1140,8101,ERNAKULAM,S2,S2,8110,18 FT,DEPOT,32 MA
62369,,0,,,,,,,,1140,8103,TRIVANDRUM,S2,S2,8110,18 FT,DEPOT,32 MA
62370,,0,,,,,,,,1140,8104,PALAKKAD,S2,S2,8110,18 FT,DEPOT,32 MA
62368,,0,,,,,,,,1140,8102,CALICUT,S2,S2,8110,18 FT,DEPOT,32 MA
62367,,0,,,,,,,,1140,8105,KALAMASERRY,S2,S2,8110,18 FT,DEPOT,32 MA
62366,,0,,,,,,,,1140,8107,KOTTAYAM,S2,S2,8110,18 FT,DEPOT,32 MA
62365,,0,,,,,,,,1140,8150,HYDERABAD RDC,S9,S9_4,8150,18 FT,DEPOT,18 FT
62362,,0,,,,,,,,1140,8153,HASTHINAPUR,S3,S3,8150,18 FT,DEPOT,32 MA
62363,,0,,,,,,,,1140,8151,HYDERABAD,S3,S3,8150,18 FT,DEPOT,32 MA
62364,,0,,,,,,,,1140,8106,KANNUR,S2,S2,8110,18 FT,DEPOT,32 MA
62360,,0,,,,,,,,1140,8253,NELLORE,S3,S3,8300,18 FT,DEPOT,32 MA
62361,,0,,,,,,,,1140,8155,KARIMNAGAR,S3,S3,8150,18 FT,DEPOT,32 MA
62358,,0,,,,,,,,1140,8251,VIJAYAWADA,S3,S3,8150,18 FT,DEPOT,32 MA
62359,,0,,,,,,,,1140,8156,SHAMSHABAD,S9,S9_4,8150,18 FT,DEPOT,32 MA
62355,,0,,,,,,,,1140,8256,CUDDAPAH,S3,S3,8300,18 FT,DEPOT,32 MA
62356,,0,,,,,,,,1140,8255,RAJAHMUNDRY,S9,S9_4,8150,18 FT,DEPOT,32 MA
62357,,0,,,,,,,,1140,8252,VISAKHAPATNAM,S3,S3,8150,18 FT,DEPOT,32 MA
62354,,0,,,,,,,,1140,8254,KURNOOL,S3,S3,8150,18 FT,DEPOT,32 MA
62353,,0,,,,,,,,1140,8257,KHAMMAM,S3,S3,8150,18 FT,DEPOT,32 MA
62351,,0,,,,,,,,1140,8300,CHENNAI RDC,S1,S1_1,8300,18 FT,DEPOT,18 FT
62352,,0,,,,,,,,1140,8258,ONGOLE,S3,S3,8300,18 FT,DEPOT,32 MA
62348,,0,,,,,,,,1140,8301,CHENNAI,S1,S1_1,8300,18 FT,DEPOT,32 MA
62349,,0,,,,,,,,1140,8303,SALEM,S1,S1,8300,18 FT,DEPOT,32 MA
62350,,0,,,,,,,,1140,8261,WARANGAL,S3,S3,8150,18 FT,DEPOT,32 MA
62345,,0,,,,,,,,1140,8305,NEYVELI,S1,S1,8300,18 FT,DEPOT,32 MA
62346,,0,,,,,,,,1140,8302,GUINDY,S1,S1_1,8300,18 FT,DEPOT,32 MA
62347,,0,,,,,,,,1140,8304,TRICHY,S1,S1,8300,18 FT,DEPOT,32 MA
62343,,0,,,,,,,,1140,8311,VELLORE,S1,S1,8300,18 FT,DEPOT,32 MA
62344,,0,,,,,,,,1140,8306,NAMAKKAL,S1,S1,8300,18 FT,DEPOT,32 MA
62341,,0,,,,,,,,1140,8312,POONAMALLEE,S1,S1_1,8300,18 FT,DEPOT,32 MA
62342,,0,,,,,,,,1140,8313,KRISHNAGIRI,S1,S1,8300,18 FT,DEPOT,32 MA
62340,,0,,,,,,,,1140,8315,SANKAGIRI,S1,S1,8300,18 FT,DEPOT,32 MA
62338,,0,,,,,,,,1140,8353,TIRUNELVELI,S1,S1,8300,18 FT,DEPOT,32 MA
62339,,0,,,,,,,,1140,8351,COIMBATORE,S1,S1,8300,18 FT,DEPOT,32 MA
62337,,0,,,,,,,,1140,8352,MADURAI,S1,S1,8300,18 FT,DEPOT,32 MA
62335,,0,,,,,,,,1140,8401,PONDICHERRY,S1,S1,8300,18 FT,DEPOT,32 MA
62336,,0,,,,,,,,1140,8356,TANJORE,S1,S1,8300,18 FT,DEPOT,32 MA
62334,,0,,,,,,,,1140,8354,ERODE,S1,S1,8300,18 FT,DEPOT,32 MA
62333,,0,,,,,,,,1140,8355,DINDIGUL,S1,S1,8300,18 FT,DEPOT,32 MA
62332,,0,,,,,,,,1140,102900,DHANSAR,E1,E1,,32 MA,OEM,32 MA
62331,,0,,,,,,,,1140,103091,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
62330,,0,,,,,,,,1140,102898,RANCHI,E1,E1,,32 MA,OEM,32 MA
62329,,0,,,,,,,,1140,103093,BARDOL,E1,E1,,32 MA,OEM,32 MA
62327,,0,,,,,,,,1140,103100,BHOGASAMUDRAM,S3,S3,,18 FT,OEM,32 MA
62328,,0,,,,,,,,1140,102936,VELLANAD,S2,S2,,18 FT,OEM,32 MA
62326,,0,,,,,,,,1140,103099,WADI,S2,S2,,18 FT,OEM,32 MA
62323,,0,,,,,,,,1140,103148,NOAMUNDI,E1,E1,,32 MA,OEM,32 MA
62324,,0,,,,,,,,1140,103111,CHANDERIA,N3,N3,,32 MA,OEM,32 MA
62325,,0,,,,,,,,1140,103101,COIMBATORE,S1,S1,,18 FT,OEM,32 MA
62322,,0,,,,,,,,1140,103147,HAZARIBAGH,E1,E1,,32 MA,OEM,32 MA
62321,,0,,,,,,,,1140,103143,JODA,E2,E2,,32 MA,OEM,32 MA
62320,,0,,,,,,,,1140,103186,RAIPUR,W2,W2,,32 MA,OEM,32 MA
62317,,0,,,,,,,,1140,103198,JABALPUR,W2,W2,,32 MA,OEM,32 MA
62318,,0,,,,,,,,1140,103205,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
62319,,0,,,,,,,,1140,103168,NAVI MUMBAI,W1,W1,,32 MA,OEM,32 MA
62316,,0,,,,,,,,1140,103200,KIRANDUL,W2,W2,,32 MA,OEM,32 MA
62314,,0,,,,,,,,1140,103779,AHMEDABAD,W1,W1,,32 MA,OEM,32 MA
62315,,0,,,,,,,,1140,103204,TADALI,W1,W1,,32 MA,OEM,32 MA
62313,,0,,,,,,,,1140,103851,CHANDRAPUR,W1,W1,,32 MA,OEM,32 MA
62312,,0,,,,,,,,1140,103860,NEYVELI,S1,S1,,18 FT,OEM,32 MA
62311,,0,,,,,,,,1140,103920,JHINKPANI,E1,E1,,32 MA,OEM,32 MA
62310,,0,,,,,,,,1140,103929,GUALI,E2,E2,,32 MA,OEM,32 MA
62309,,0,,,,,,,,1140,103944,CHENNAI,S1,S1_1,,18 FT,OEM,32 MA
62308,,0,,,,,,,,1140,103950,SHRIRAMPUR,W1,W1,,32 MA,OEM,32 MA
62306,,0,,,,,,,,1140,104017,UPPAL,S3,S3,,18 FT,OEM,32 MA
62307,,0,,,,,,,,1140,103951,DAMANJODI,E2,E2,,32 MA,OEM,32 MA
62303,,0,,,,,,,,1140,104699,BURDWAN,E2,E2,,32 MA,OEM,32 MA
62305,,0,,,,,,,,1140,104672,BATHINDA,N2,N2,,32 MA,OEM,32 MA
62304,,0,,,,,,,,1140,104676,GUWAHATI,E2,E2,,32 MA,OEM,32 MA
62302,,0,,,,,,,,1140,104428,BARKAKANA,E1,E1,,32 MA,OEM,32 MA
62301,,0,,,,,,,,1140,104687,PITHAMPUR OE GODOWN,W2,W2,,32 MA,OEM,32 MA
62300,,0,,,,,,,,1140,104932,GURGAON OE GODOWN,N1,N1,,32 MA,OEM,32 MA
62298,,0,,,,,,,,1140,106823,BILASPUR,W2,W2,,32 MA,OEM,32 MA
62299,,0,,,,,,,,1140,104963,MALANJKHAND,W2,W2,,32 MA,OEM,32 MA
62297,,0,,,,,,,,1140,106342,TIRUVALLA,S2,S2,,18 FT,OEM,32 MA
62295,,0,,,,,,,,1140,107382,KALARANGIATTA,E2,E2,,32 MA,OEM,32 MA
62296,,0,,,,,,,,1140,107404,BARMANA,N2,N2,,32 MA,OEM,32 MA
62293,,0,,,,,,,,1140,108540,JAIPUR,N3,N3,,32 MA,OEM,32 MA
62294,,0,,,,,,,,1140,107424,LAKHERI,N3,N3,,32 MA,OEM,32 MA
62292,,0,,,,,,,,1140,107767,NAVI MUMBAI,W1,W1,,32 MA,OEM,32 MA
62291,,0,,,,,,,,1140,107917,LONI,N1,N1,,32 MA,OEM,32 MA
62290,,0,,,,,,,,1140,109304,SOMAJIGUDA,S3,S3,,18 FT,OEM,32 MA
62289,,0,,,,,,,,1140,109026,HYDERABAD,S3,S3,,18 FT,OEM,32 MA
62287,,0,,,,,,,,1140,109402,VISAKHAPATNAM,S3,S3,,18 FT,OEM,32 MA
62288,,0,,,,,,,,1140,108076,CHITTORGARH,N3,N3,,32 MA,OEM,32 MA
62286,,0,,,,,,,,1140,109333,BELLARY,S2,S2,,18 FT,OEM,32 MA
62285,,0,,,,,,,,1140,109374,BIKANER,N3,N3,,32 MA,OEM,32 MA
62284,,0,,,,,,,,1140,109677,BILASPUR,W2,W2,,32 MA,OEM,32 MA
62283,,0,,,,,,,,1140,109710,KHALARI,E2,E2,,32 MA,OEM,32 MA
62282,,0,,,,,,,,1140,109614,KHAMMAM,S3,S3,,18 FT,OEM,32 MA
62281,,0,,,,,,,,1140,110674,RAIGARH,W1,W1,,18 FT,OEM,18 FT
62280,,0,,,,,,,,1140,109816,CHENNAI,S1,S1_1,,18 FT,OEM,32 MA
62279,,0,,,,,,,,1140,109814,ANGUL,E2,E2,,32 MA,OEM,32 MA
62278,,0,,,,,,,,1140,110132,RAIPUR,W2,W2,,32 MA,OEM,32 MA
62276,,0,,,,,,,,1140,110904,RAURI,N2,N2,,32 MA,OEM,32 MA
62277,,0,,,,,,,,1140,109883,RAIGAD,W1,W1,,18 FT,OEM,18 FT
62274,,0,,,,,,,,1140,110728,RANCHI,E1,E1,,32 MA,OEM,32 MA
62275,,0,,,,,,,,1140,110903,SULI,N2,N2,,32 MA,OEM,32 MA
62272,,0,,,,,,,,1140,111161,DHANBAD,E1,E1,,32 MA,OEM,32 MA
62273,,0,,,,,,,,1140,111200,JAIPUR,N3,N3,,32 MA,OEM,32 MA
62271,,0,,,,,,,,1140,111080,BACHRA,E1,E1,,32 MA,OEM,32 MA
62270,,0,,,,,,,,1140,111211,RAIPUR,W2,W2,,32 MA,OEM,32 MA
62269,,0,,,,,,,,1140,111219,GULBARGA,S2,S2,,18 FT,OEM,32 MA
