Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1190,1170/1190,7152,W1,W1,7152,DEPOT,W1,W1,DEPOT,32 MA,32 MA,1
1190,1170/1190,8001,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8002,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8003,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8004,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8005,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8006,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8010,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8052,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8054,S2,S2,8010,DEPOT,S2,S2,DEPOT,18 FT,18 FT,1
1190,1170/1190,8102,S2,S2_1,8110,DEPOT,S2,S2_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,8103,S2,S2_1,8110,DEPOT,S2,S2_1,DEPOT,18 FT,18 FT,2
1190,1170/1190,8104,S2,S2_1,8110,DEPOT,S2,S2_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,8105,S2,S2_1,8110,DEPOT,S2,S2_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,8107,S2,S2_1,8110,DEPOT,S2,S2_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,8110,S2,S2_1,8110,DEPOT,S2,S2_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,8150,S3,S3,8150,DEPOT,S3,S3,DEPOT,18 FT,18 FT,1
1190,1170/1190,8251,S3,S3,8150,DEPOT,S3,S3,DEPOT,18 FT,18 FT,1
1190,1170/1190,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,2
1190,1170/1190,8301,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,8303,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,2
1190,1170/1190,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,3
1190,1170/1190,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,3
1190,1170/1190,8306,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,8313,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,8351,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,4
1190,1170/1190,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,4
1190,1170/1190,8353,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,3
1190,1170/1190,8354,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,3
1190,1170/1190,8355,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,2
1190,1170/1190,8356,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,18 FT,18 FT,1
1190,1170/1190,400003,W1,W1,,OEM,,,,,32 MA,6
1190,1170/1190,400020,N1,N1,,OEM,,,,,32 MA,4
1190,1170/1190,400021,N1,N1,,OEM,,,,,32 MA,1
1190,1170/1190,400058,N1,N1,,OEM,,,,,32 MA,1
1190,1170/1190,400286,N1,N1,,OEM,,,,,32 MA,1
1190,1170/1190,400292,N2,N2,,OEM,,,,,32 MA,1
1190,1170/1190,400311,S2,S2,,OEM,,,,,18 FT,8
1190,1170/1190,400334,S1,S1_1,,OEM,,,,,18 FT,9
1190,1170/1190,400353,N1,N1,,OEM,,,,,32 MA,1

