Plant,SalesOffice,Material,Demand,TruckType,SubCluster,Cluster,RDC,ORGTruckType,DestCategory,PreferredTruckType,RDCSubCluster,RDCCluster,RDCORGTruckType,RDCDestCategory,ClubPlant,oldTruckType,Tyres,DemandTruck
1150,8002,26153340,5,18 FT,S7,S7,8010,18 FT,DEPOT,32 MA,S7,S7,18 FT,DEPOT,1150/1180,18 FT,800,0.00625
1150,7301,26153340,5,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,7254,26153340,14,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,2138,0.006548175865294668
1150,7253,26153340,41,32 MA,W4,W4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.019176800748362956
1150,7252,26153340,5,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,7251,26153340,35,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,2138,0.01637043966323667
1150,7250,26153340,18,32 MA,W4,W4,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,2138,0.00841908325537886
1150,7161,26153340,5,32 MA,W3,W3,7250,32 MA,DEPOT,32 MA,W4,W4,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,7157,26153340,9,32 MA,W3_2,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.00420954162768943
1150,7154,26153340,10,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.004677268475210477
1150,7153,26153340,10,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.004677268475210477
1150,7152,26153340,10,32 MA,W3,W3,7152,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.004677268475210477
1150,7151,26153340,14,32 MA,W3,W3,7150,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.006548175865294668
1150,7105,26153340,9,32 MA,W3_2,W3,8150,32 MA,DEPOT,32 MA,S9_5,S9,18 FT,DEPOT,1150/1180,32 MA,2138,0.00420954162768943
1150,7102,26153340,5,32 MA,W3,W3,7102,32 MA,DEPOT,32 MA,W3,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,7054,26153340,9,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.00420954162768943
1150,7052,26153340,5,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,7051,26153340,10,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.004677268475210477
1150,7004,26153340,5,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,7003,26153340,5,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,7002,26153340,13,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.00608044901777362
1150,7001,26153340,12,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.005612722170252572
1150,7000,26153340,10,32 MA,W3_1,W3,7000,32 MA,DEPOT,32 MA,W3_1,W3,32 MA,DEPOT,1150/1180,32 MA,2138,0.004677268475210477
1150,6207,26153340,5,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,6206,26153340,17,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.007951356407857811
1150,6205,26153340,5,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,6204,26153340,9,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.00420954162768943
1150,6203,26153340,9,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.00420954162768943
1150,6202,26153340,24,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.011225444340505144
1150,6201,26153340,14,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.006548175865294668
1150,6200,26153340,11,32 MA,E3,E3,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.005144995322731525
1150,6053,26153340,5,32 MA,E4,E4,6053,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,6013,26153340,19,32 MA,E4,E4,6000,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,2138,0.008886810102899906
1150,6012,26153340,9,32 MA,E4,E4,6000,32 MA,DEPOT,18 FT,E4,E4,32 MA,DEPOT,1150/1180,32 MA,2138,0.00420954162768943
1150,6011,26153340,11,32 MA,E4,E4,6000,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,2138,0.005144995322731525
1150,6004,26153340,5,32 MA,E4,E4,6000,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,6003,26153340,5,32 MA,E4,E4,6000,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,6001,26153340,17,32 MA,E4,E4,6000,32 MA,DEPOT,32 MA,E4,E4,32 MA,DEPOT,1150/1180,32 MA,2138,0.007951356407857811
1150,5305,26153340,5,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,5301,26153340,10,32 MA,N5,N5,5301,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.004677268475210477
1150,5206,26153340,5,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,5203,26153340,44,32 MA,N4_1,N4,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.0205799812909261
1150,5202,26153340,21,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.009822263797942002
1150,5201,26153340,5,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,5157,26153340,10,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.004677268475210477
1150,5156,26153340,24,32 MA,W4,W4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.011225444340505144
1150,5155,26153340,5,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,5153,26153340,23,32 MA,N4_1,N4,6200,32 MA,DEPOT,32 MA,E3,E3,32 MA,DEPOT,1150/1180,32 MA,2138,0.010757717492984098
1150,5152,26153340,11,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.005144995322731525
1150,5151,26153340,26,32 MA,N4_1,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.01216089803554724
1150,5116,26153340,5,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,5115,26153340,14,32 MA,N4_1,N4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.006548175865294668
1150,5111,26153340,5,32 MA,N6,N6,5120,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,5107,26153340,5,32 MA,N6,N6,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,5071,26153340,5,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.0023386342376052385
1150,5061,26153340,11,32 MA,N5,N5,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.005144995322731525
1150,5055,26153340,19,32 MA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.008886810102899906
1150,5054,26153340,16,32 MA,N4,N4,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.007483629560336763
1150,5051,26153340,12,32 MA,N6,N6,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.005612722170252572
1150,5050,26153340,65,32 MA,N5,N5,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.0304022450888681
1150,5040,26153340,14,32 MA,N6,N6,5040,32 MA,DEPOT,32 MA,N6,N6,32 MA,DEPOT,1150/1180,32 MA,2138,0.006548175865294668
1150,5006,26153340,9,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.00420954162768943
1150,5004,26153340,19,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.008886810102899906
1150,5002,26153340,52,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.02432179607109448
1150,5001,26153340,82,32 MA,N4,N4,5050,32 MA,DEPOT,32 MA,N5,N5,32 MA,DEPOT,1150/1180,32 MA,2138,0.03835360149672591
1140,8356,26143140,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8354,26143140,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8353,26143140,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8352,26143140,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8351,26143140,5,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8312,26143140,5,18 FT,S1_1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8311,26143140,16,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.017391304347826087
1140,8305,26143140,9,18 FT,S1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.009782608695652175
1140,8302,26143140,5,18 FT,S1_1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8301,26143140,13,18 FT,S1_1,S1,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.014130434782608696
1140,8300,26143140,21,18 FT,S1_1,S1,8300,18 FT,DEPOT,18 FT,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.02282608695652174
1140,8261,26143140,26,18 FT,S3,S3,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.02826086956521739
1140,8258,26143140,5,18 FT,S3,S3,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8257,26143140,9,18 FT,S3,S3,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.009782608695652175
1140,8256,26143140,32,18 FT,S3,S3,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.034782608695652174
1140,8255,26143140,24,32 MA,S9_4,S9,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,2164,0.011090573012939002
1140,8254,26143140,25,18 FT,S3,S3,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.02717391304347826
1140,8253,26143140,5,18 FT,S3,S3,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8252,26143140,32,18 FT,S3,S3,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.034782608695652174
1140,8251,26143140,21,18 FT,S3,S3,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.02282608695652174
1140,8156,26143140,9,32 MA,S9_4,S9,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,2164,0.004158964879852125
1140,8153,26143140,5,18 FT,S3,S3,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8151,26143140,10,18 FT,S3,S3,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.010869565217391304
1140,8150,26143140,21,32 MA,S9_4,S9,8150,18 FT,DEPOT,18 FT,S9_4,S9,18 FT,DEPOT,1140,18 FT,2164,0.009704251386321626
1140,8107,26143140,9,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.009782608695652175
1140,8106,26143140,5,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8105,26143140,5,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8104,26143140,9,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.009782608695652175
1140,8103,26143140,5,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8102,26143140,9,18 FT,S2,S2,8300,18 FT,DEPOT,32 MA,S1_1,S1,18 FT,DEPOT,1140,18 FT,920,0.009782608695652175
1140,8055,26143140,5,18 FT,S2,S2,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8053,26143140,34,18 FT,S2,S2,8150,18 FT,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,18 FT,920,0.03695652173913044
1140,8052,26143140,14,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,920,0.015217391304347827
1140,8051,26143140,5,18 FT,S2,S2,7150,18 FT,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,18 FT,920,0.005434782608695652
1140,8010,26143140,15,18 FT,S2,S2,8010,18 FT,DEPOT,18 FT,S2,S2,18 FT,DEPOT,1140,18 FT,920,0.016304347826086956
1140,8006,26143140,13,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,920,0.014130434782608696
1140,8005,26143140,10,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,920,0.010869565217391304
1140,8004,26143140,9,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,920,0.009782608695652175
1140,8003,26143140,19,32 MA,S9_4,S9,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,2164,0.00878003696857671
1140,8002,26143140,5,18 FT,S2,S2,8010,18 FT,DEPOT,32 MA,S2,S2,18 FT,DEPOT,1140,18 FT,920,0.005434782608695652
1140,7304,26143140,5,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,7302,26143140,25,32 MA,W2,W2,7302,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,2164,0.01155268022181146
1140,7301,26143140,13,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,2164,0.006007393715341959
1140,7254,26143140,17,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,2164,0.007855822550831794
1140,7253,26143140,25,32 MA,W2,W2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.01155268022181146
1140,7252,26143140,13,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,2164,0.006007393715341959
1140,7251,26143140,26,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,2164,0.012014787430683918
1140,7250,26143140,26,32 MA,W2,W2,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,2164,0.012014787430683918
1140,7161,26143140,12,32 MA,W1,W1,7250,32 MA,DEPOT,32 MA,W2,W2,32 MA,DEPOT,1140,32 MA,2164,0.005545286506469501
1140,7157,26143140,5,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,7155,26143140,9,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,7154,26143140,12,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.005545286506469501
1140,7153,26143140,22,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.010166358595194085
1140,7152,26143140,40,32 MA,W1,W1,7152,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.018484288354898338
1140,7151,26143140,5,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,7105,26143140,16,32 MA,W1,W1,8150,32 MA,DEPOT,32 MA,S9_4,S9,18 FT,DEPOT,1140,32 MA,2164,0.0073937153419593345
1140,7104,26143140,5,32 MA,W1,W1,7150,32 MA,DEPOT,18 FT,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,7103,26143140,11,32 MA,W1,W1,7150,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.005083179297597043
1140,7102,26143140,33,32 MA,W1,W1,7102,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.015249537892791128
1140,7054,26143140,9,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,7053,26143140,11,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.005083179297597043
1140,7052,26143140,9,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,7051,26143140,39,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.018022181146025877
1140,7004,26143140,9,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,7002,26143140,32,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.014787430683918669
1140,7001,26143140,10,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.0046210720887245845
1140,7000,26143140,19,32 MA,W1,W1,7000,32 MA,DEPOT,32 MA,W1,W1,32 MA,DEPOT,1140,32 MA,2164,0.00878003696857671
1140,6207,26143140,32,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.014787430683918669
1140,6206,26143140,43,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.019870609981515713
1140,6204,26143140,31,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.01432532347504621
1140,6203,26143140,31,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.01432532347504621
1140,6202,26143140,32,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.014787430683918669
1140,6201,26143140,48,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.022181146025878003
1140,6200,26143140,36,32 MA,E1,E1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.0166358595194085
1140,6102,26143140,41,32 MA,E2,E2,6102,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,2164,0.018946395563770795
1140,6053,26143140,82,32 MA,E2,E2,6053,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,2164,0.03789279112754159
1140,6013,26143140,50,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,2164,0.02310536044362292
1140,6012,26143140,9,32 MA,E2,E2,6000,32 MA,DEPOT,18 FT,E2,E2,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,6011,26143140,28,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,2164,0.012939001848428836
1140,6004,26143140,12,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,2164,0.005545286506469501
1140,6003,26143140,13,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,2164,0.006007393715341959
1140,6001,26143140,50,32 MA,E2,E2,6000,32 MA,DEPOT,32 MA,E2,E2,32 MA,DEPOT,1140,32 MA,2164,0.02310536044362292
1140,5307,26143140,18,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.00831792975970425
1140,5305,26143140,10,32 MA,N2,N2,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.0046210720887245845
1140,5303,26143140,5,32 MA,N2,N2,5040,32 MA,DEPOT,18 FT,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,5301,26143140,22,32 MA,N2,N2,5301,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,2164,0.010166358595194085
1140,5251,26143140,21,32 MA,N2,N2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,2164,0.009704251386321626
1140,5206,26143140,5,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,5202,26143140,13,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,2164,0.006007393715341959
1140,5201,26143140,9,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,5157,26143140,5,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,5156,26143140,13,32 MA,W2,W2,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,2164,0.006007393715341959
1140,5155,26143140,27,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.012476894639556377
1140,5153,26143140,23,32 MA,N1_1,N1,6200,32 MA,DEPOT,32 MA,E1,E1,32 MA,DEPOT,1140,32 MA,2164,0.010628465804066543
1140,5152,26143140,30,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,2164,0.013863216266173753
1140,5151,26143140,31,32 MA,N1_1,N1,5050,32 MA,DEPOT,32 MA,N2,N2,32 MA,DEPOT,1140,32 MA,2164,0.01432532347504621
1140,5120,26143140,36,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.0166358595194085
1140,5116,26143140,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,5115,26143140,9,32 MA,N1_1,N1,5040,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,5114,26143140,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,5112,26143140,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,5111,26143140,5,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.0023105360443622922
1140,5109,26143140,9,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,5106,26143140,9,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.004158964879852125
1140,5104,26143140,24,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.011090573012939002
1140,5103,26143140,18,32 MA,N3,N3,5120,32 MA,DEPOT,32 MA,N3,N3,32 MA,DEPOT,1140,32 MA,2164,0.00831792975970425
