Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck,FullTruckDemand,PartialTruckDemand,PartialTruckDemand_PreferredTruckType,Month,Period,Year
1130,1130,8302,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,0.4434782608695652,0,0.4434782608695652,0.2217391304347826,May,01,2016
1130,1130,8303,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,1.617391304347826,1,0.6173913043478261,0.30869565217391304,May,01,2016
1130,1130,8304,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,1.208695652173913,1,0.20869565217391295,0.10434782608695647,May,01,2016
1130,1130,8305,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,3.148494983277592,3,0.14849498327759214,0.07424749163879607,May,01,2016
1130,1130,8306,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,2.226086956521739,2,0.22608695652173916,0.11304347826086958,May,01,2016
1130,1130,8311,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,1.1217391304347826,1,0.12173913043478257,0.060869565217391286,May,01,2016
1130,1130,8312,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,2.1397993311036787,2,0.1397993311036787,0.06989966555183935,May,01,2016
1130,1130,8313,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,1.0608695652173914,1,0.0608695652173914,0.0304347826086957,May,01,2016
1130,1130,8315,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,1.6521739130434785,1,0.6521739130434785,0.32608695652173925,May,01,2016
1130,1130,8351,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,2.112215320910973,2,0.11221532091097286,0.05610766045548643,May,01,2016
1130,1130,8352,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,5.756935817805383,5,0.7569358178053829,0.37846790890269144,May,01,2016
1130,1130,8353,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,2.4,2,0.3999999999999999,0.19999999999999996,May,01,2016
1130,1130,8354,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,1.09731884057971,1,0.09731884057971008,0.04865942028985504,May,01,2016
1130,1130,8355,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,1.5478260869565217,1,0.5478260869565217,0.27391304347826084,May,01,2016
1130,1130,8356,S5,S5_1,8300,DEPOT,32 MA,18 FT,S9,S9_3,DEPOT,18 FT,18 FT,2.020703933747412,2,0.020703933747411973,0.010351966873705987,May,01,2016
1130,1130,104687,W6,W6,,OEM,32 MA,32 MA,,,,,32 MA,2.8095238095238093,3,0,0,May,01,2016
1130,1130,400035,E6,E6,,OEM,32 MA,32 MA,,,,,32 MA,0.5,1,0,0,May,01,2016
1130,1130,400071,S9,S9_3,,OEM,32 MA,18 FT,,,,,32 MA,3.5,4,0,0,May,01,2016
1130,1130,400196,S5,S5_1,,OEM,32 MA,18 FT,,,,,18 FT,6.695652173913043,7,0,0,May,01,2016
1130,1130,400349,W6,W6,,OEM,32 MA,32 MA,,,,,32 MA,1.0476190476190474,2,0,0,May,01,2016
1140,1140,4000,S9,S9_4,,EXPORT,32 MA,18 FT,,,,,32 MA,14.010239295785668,15,0,0,May,01,2016
1140,1140,4002,E1,E1,,EXPORT,32 MA,32 MA,,,,,32 MA,1.3583584059213027,2,0,0,May,01,2016
1140,1140,4003,S9,S9_4,,EXPORT,32 MA,18 FT,,,,,32 MA,2.5963417989417987,3,0,0,May,01,2016
1140,1140,5001,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.7792496717218422,0,0.7792496717218422,0.7792496717218422,May,01,2016
1140,1140,5002,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6901475380633346,0,0.6901475380633346,0.6901475380633346,May,01,2016
1140,1140,5004,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.4582625573817949,0,0.4582625573817949,0.4582625573817949,May,01,2016
1140,1140,5006,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.38960023249785275,0,0.38960023249785275,0.38960023249785275,May,01,2016
1140,1140,5040,N3,N3,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.48372472660585614,0,0.48372472660585614,0.48372472660585614,May,01,2016
1140,1140,5050,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6837031228602625,0,0.6837031228602625,0.6837031228602625,May,01,2016
1140,1140,5051,N3,N3,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.1469163143946044,0,0.1469163143946044,0.1469163143946044,May,01,2016
1140,1140,5052,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.5254440662044093,0,0.5254440662044093,0.5254440662044093,May,01,2016
1140,1140,5053,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.6258972870815985,0,0.6258972870815985,0.6258972870815985,May,01,2016
1140,1140,5054,N1,N1,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.36149696563519296,0,0.36149696563519296,0.36149696563519296,May,01,2016
1140,1140,5055,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.5399277063384494,0,0.5399277063384494,0.5399277063384494,May,01,2016
1140,1140,5061,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.15428906022739214,0,0.15428906022739214,0.15428906022739214,May,01,2016
1140,1140,5071,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.19215573650345427,0,0.19215573650345427,0.19215573650345427,May,01,2016
1140,1140,5101,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.6264920506755234,0,0.6264920506755234,0.6264920506755234,May,01,2016
1140,1140,5102,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.7890154564926037,0,0.7890154564926037,0.7890154564926037,May,01,2016
1140,1140,5103,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.7936154877157822,0,0.7936154877157822,0.7936154877157822,May,01,2016
1140,1140,5104,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.9933650261937739,0,0.9933650261937739,0.9933650261937739,May,01,2016
1140,1140,5105,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.21443299375556435,0,0.21443299375556435,0.21443299375556435,May,01,2016
1140,1140,5106,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.9070004285045048,0,0.9070004285045048,0.9070004285045048,May,01,2016
1140,1140,5107,N3,N3,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.4762919113843914,0,0.4762919113843914,0.4762919113843914,May,01,2016
1140,1140,5108,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.17582464580860654,0,0.17582464580860654,0.17582464580860654,May,01,2016
1140,1140,5109,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.28002915564327147,0,0.28002915564327147,0.28002915564327147,May,01,2016
1140,1140,5111,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.19467586468481834,0,0.19467586468481834,0.19467586468481834,May,01,2016
1140,1140,5112,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.4289185323063819,0,0.4289185323063819,0.4289185323063819,May,01,2016
1140,1140,5114,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.5259257067391916,0,0.5259257067391916,0.5259257067391916,May,01,2016
1140,1140,5115,N1,N1_1,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.30063235573465846,0,0.30063235573465846,0.30063235573465846,May,01,2016
1140,1140,5116,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.5934837465492466,0,0.5934837465492466,0.5934837465492466,May,01,2016
1140,1140,5120,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.282651951956148,0,0.282651951956148,0.282651951956148,May,01,2016
1140,1140,5151,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6573474657482263,0,0.6573474657482263,0.6573474657482263,May,01,2016
1140,1140,5152,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.9018301329487596,0,0.9018301329487596,0.9018301329487596,May,01,2016
1140,1140,5153,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.6366481652528553,0,0.6366481652528553,0.6366481652528553,May,01,2016
1140,1140,5155,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.5638696359413956,0,0.5638696359413956,0.5638696359413956,May,01,2016
1140,1140,5156,W2,W2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.47487599445595746,0,0.47487599445595746,0.47487599445595746,May,01,2016
1140,1140,5157,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.3437003851089109,0,0.3437003851089109,0.3437003851089109,May,01,2016
1140,1140,5201,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.16672050289681023,0,0.16672050289681023,0.16672050289681023,May,01,2016
1140,1140,5202,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.13336272657860918,0,0.13336272657860918,0.13336272657860918,May,01,2016
1140,1140,5203,N1,N1_1,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.7701149942238882,0,0.7701149942238882,0.7701149942238882,May,01,2016
1140,1140,5206,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.22942800616904052,0,0.22942800616904052,0.22942800616904052,May,01,2016
1140,1140,5251,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.20400834577626986,0,0.20400834577626986,0.20400834577626986,May,01,2016
1140,1140,5252,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.40302444490576017,0,0.40302444490576017,0.40302444490576017,May,01,2016
1140,1140,5301,N2,N2,5301,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6164243867772088,0,0.6164243867772088,0.6164243867772088,May,01,2016
1140,1140,5303,N2,N2,5040,DEPOT,18 FT,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.31278560007634904,0,0.31278560007634904,0.6255712001526981,May,01,2016
1140,1140,5305,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.33302521579087624,0,0.33302521579087624,0.33302521579087624,May,01,2016
1140,1140,5306,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.28329621865044285,0,0.28329621865044285,0.28329621865044285,May,01,2016
1140,1140,5307,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.37782090959846454,0,0.37782090959846454,0.37782090959846454,May,01,2016
1140,1140,5309,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.2848282234384294,0,0.2848282234384294,0.2848282234384294,May,01,2016
1140,1140,6000,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.46210577217235604,0,0.46210577217235604,0.46210577217235604,May,01,2016
1140,1140,6001,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,1.3281561753981985,1,0.3281561753981985,0.3281561753981985,May,01,2016
1140,1140,6003,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.5765098686625484,0,0.5765098686625484,0.5765098686625484,May,01,2016
1140,1140,6004,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.5771389609281246,0,0.5771389609281246,0.5771389609281246,May,01,2016
1140,1140,6011,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.7362847190411639,0,0.7362847190411639,0.7362847190411639,May,01,2016
1140,1140,6012,E2,E2,6000,DEPOT,18 FT,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.6470539737627513,0,0.6470539737627513,1.2941079475255026,May,01,2016
1140,1140,6013,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.7641651873526017,0,0.7641651873526017,0.7641651873526017,May,01,2016
1140,1140,6053,E2,E2,6053,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,2.901940267967274,2,0.9019402679672739,0.9019402679672739,May,01,2016
1140,1140,6102,E2,E2,6102,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,3.1143999961653424,3,0.11439999616534235,0.11439999616534235,May,01,2016
1140,1140,6200,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.4625056149039851,0,0.4625056149039851,0.4625056149039851,May,01,2016
1140,1140,6201,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,1.038302955223419,1,0.03830295522341909,0.03830295522341909,May,01,2016
1140,1140,6202,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,1.051730073697136,1,0.051730073697136,0.051730073697136,May,01,2016
1140,1140,6203,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.9210829645694408,0,0.9210829645694408,0.9210829645694408,May,01,2016
1140,1140,6204,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.9438913764915332,0,0.9438913764915332,0.9438913764915332,May,01,2016
1140,1140,6205,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.32576994557018346,0,0.32576994557018346,0.32576994557018346,May,01,2016
1140,1140,6206,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,1.1805912324488863,1,0.1805912324488863,0.1805912324488863,May,01,2016
1140,1140,6207,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.5805552462437211,0,0.5805552462437211,0.5805552462437211,May,01,2016
1140,1140,7000,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.26047766215321355,0,0.26047766215321355,0.26047766215321355,May,01,2016
1140,1140,7001,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.5402693926172685,0,0.5402693926172685,0.5402693926172685,May,01,2016
1140,1140,7002,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.47041815343160703,0,0.47041815343160703,0.47041815343160703,May,01,2016
1140,1140,7003,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.27669614374943113,0,0.27669614374943113,0.27669614374943113,May,01,2016
1140,1140,7004,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.2118105994433881,0,0.2118105994433881,0.2118105994433881,May,01,2016
1140,1140,7051,W1,W1,7051,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,1.2154640959042065,1,0.21546409590420645,0.21546409590420645,May,01,2016
1140,1140,7054,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.13552797388076845,0,0.13552797388076845,0.13552797388076845,May,01,2016
1140,1140,7102,W1,W1,7102,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,1.3412045052932522,1,0.3412045052932522,0.3412045052932522,May,01,2016
1140,1140,7103,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.745864417782474,0,0.745864417782474,0.745864417782474,May,01,2016
1140,1140,7104,W1,W1,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.15886310812432128,0,0.15886310812432128,0.31772621624864256,May,01,2016
1140,1140,7105,W1,W1,8150,DEPOT,32 MA,32 MA,S9,S9_4,DEPOT,18 FT,32 MA,0.9117054729079829,0,0.9117054729079829,0.9117054729079829,May,01,2016
1140,1140,7150,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.3681692358559304,0,0.3681692358559304,0.3681692358559304,May,01,2016
1140,1140,7151,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,1.360150952427318,1,0.3601509524273181,0.3601509524273181,May,01,2016
1140,1140,7152,W1,W1,7152,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,2.340054360197306,2,0.34005436019730606,0.34005436019730606,May,01,2016
1140,1140,7153,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.964029495966498,0,0.964029495966498,0.964029495966498,May,01,2016
1140,1140,7154,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.5293183501182434,0,0.5293183501182434,0.5293183501182434,May,01,2016
1140,1140,7155,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.26933202548654456,0,0.26933202548654456,0.26933202548654456,May,01,2016
1140,1140,7157,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.5933974572609462,0,0.5933974572609462,0.5933974572609462,May,01,2016
1140,1140,7161,W1,W1,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.2756496862550097,0,0.2756496862550097,0.2756496862550097,May,01,2016
1140,1140,7250,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.2804238833717662,0,0.2804238833717662,0.2804238833717662,May,01,2016
1140,1140,7251,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.8454055578581875,0,0.8454055578581875,0.8454055578581875,May,01,2016
1140,1140,7252,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.4961542079630936,0,0.4961542079630936,0.4961542079630936,May,01,2016
1140,1140,7253,W2,W2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.38414404966550747,0,0.38414404966550747,0.38414404966550747,May,01,2016
1140,1140,7254,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.228149582686207,0,0.228149582686207,0.228149582686207,May,01,2016
1140,1140,7301,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.4440672910540153,0,0.4440672910540153,0.4440672910540153,May,01,2016
1140,1140,7302,W2,W2,7302,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.4329281866540021,0,0.4329281866540021,0.4329281866540021,May,01,2016
1140,1140,7304,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.15128627787808055,0,0.15128627787808055,0.15128627787808055,May,01,2016
1140,1140,8001,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.3208115942028986,1,0.3208115942028986,0.1604057971014493,May,01,2016
1140,1140,8002,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.8990881947762381,0,0.8990881947762381,0.44954409738811907,May,01,2016
1140,1140,8003,S9,S9_4,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,32 MA,0.8209002488873842,0,0.8209002488873842,0.8209002488873842,May,01,2016
1140,1140,8004,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.8490013736263735,0,0.8490013736263735,0.42450068681318676,May,01,2016
1140,1140,8005,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.433825768434464,1,0.43382576843446397,0.21691288421723198,May,01,2016
1140,1140,8006,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.6767927164622811,1,0.6767927164622811,0.33839635823114056,May,01,2016
1140,1140,8010,S2,S2,8010,DEPOT,18 FT,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.38784261028826245,0,0.38784261028826245,0.38784261028826245,May,01,2016
1140,1140,8051,S2,S2,7150,DEPOT,32 MA,18 FT,W1,W1,DEPOT,32 MA,18 FT,0.6934260511227903,0,0.6934260511227903,0.34671302556139516,May,01,2016
1140,1140,8052,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.9122901722673463,0,0.9122901722673463,0.45614508613367316,May,01,2016
1140,1140,8053,S2,S2,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,1.9379001088283698,1,0.9379001088283698,0.4689500544141849,May,01,2016
1140,1140,8054,S2,S2,8010,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.658402938365982,1,0.658402938365982,0.329201469182991,May,01,2016
1140,1140,8055,S2,S2,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,1.5825585045389394,1,0.5825585045389394,0.2912792522694697,May,01,2016
1140,1140,8102,S2,S2,8110,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.2176706216488828,1,0.21767062164888284,0.10883531082444142,May,01,2016
1140,1140,8103,S2,S2,8110,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.405082183999575,1,0.4050821839995751,0.20254109199978754,May,01,2016
1140,1140,8104,S2,S2,8110,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.258779176620481,1,0.258779176620481,0.1293895883102405,May,01,2016
1140,1140,8105,S2,S2,8110,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.7416554201836811,0,0.7416554201836811,0.37082771009184057,May,01,2016
1140,1140,8106,S2,S2,8110,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.852107840951319,0,0.852107840951319,0.4260539204756595,May,01,2016
1140,1140,8107,S2,S2,8110,DEPOT,32 MA,18 FT,S2,S2,DEPOT,18 FT,18 FT,0.40499913733609383,0,0.40499913733609383,0.20249956866804691,May,01,2016
1140,1140,8110,S2,S2,8110,DEPOT,18 FT,18 FT,S2,S2,DEPOT,18 FT,18 FT,1.1133533471359556,1,0.11335334713595557,0.11335334713595557,May,01,2016
1140,1140,8150,S9,S9_4,8150,DEPOT,18 FT,18 FT,S9,S9_4,DEPOT,18 FT,32 MA,0.35187590821200165,0,0.35187590821200165,0.7037518164240033,May,01,2016
1140,1140,8151,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,1.222116552529596,1,0.22211655252959606,0.11105827626479803,May,01,2016
1140,1140,8153,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,1.5047898603811642,1,0.5047898603811642,0.2523949301905821,May,01,2016
1140,1140,8155,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,0.7009486568986568,0,0.7009486568986568,0.3504743284493284,May,01,2016
1140,1140,8156,S9,S9_4,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,32 MA,0.5627466173041231,0,0.5627466173041231,0.5627466173041231,May,01,2016
1140,1140,8251,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,3.3554377116844507,3,0.3554377116844507,0.17771885584222535,May,01,2016
1140,1140,8252,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,1.3643865543876417,1,0.36438655438764167,0.18219327719382084,May,01,2016
1140,1140,8253,S3,S3,8300,DEPOT,32 MA,18 FT,S1,S1_1,DEPOT,18 FT,18 FT,1.4716733463396505,1,0.4716733463396505,0.23583667316982526,May,01,2016
1140,1140,8254,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,0.4445232905982906,0,0.4445232905982906,0.2222616452991453,May,01,2016
1140,1140,8255,S9,S9_4,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,32 MA,0.9557937007765862,0,0.9557937007765862,0.9557937007765862,May,01,2016
1140,1140,8256,S3,S3,8300,DEPOT,32 MA,18 FT,S1,S1_1,DEPOT,18 FT,18 FT,2.5136645033710256,2,0.5136645033710256,0.2568322516855128,May,01,2016
1140,1140,8257,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,0.7461318389340128,0,0.7461318389340128,0.3730659194670064,May,01,2016
1140,1140,8258,S3,S3,8300,DEPOT,32 MA,18 FT,S1,S1_1,DEPOT,18 FT,18 FT,1.7134565429739341,1,0.7134565429739341,0.35672827148696706,May,01,2016
1140,1140,8259,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,3.1714582762647954,3,0.17145827626479537,0.08572913813239769,May,01,2016
1140,1140,8261,S3,S3,8150,DEPOT,32 MA,18 FT,S9,S9_4,DEPOT,18 FT,18 FT,1.9958309616711796,1,0.9958309616711796,0.4979154808355898,May,01,2016
1140,1140,8300,S1,S1_1,8300,DEPOT,18 FT,18 FT,S1,S1_1,DEPOT,18 FT,18 FT,2.793943687954557,2,0.7939436879545569,0.7939436879545569,May,01,2016
1140,1140,8301,S1,S1_1,8300,DEPOT,32 MA,18 FT,S1,S1_1,DEPOT,18 FT,18 FT,2.1089149838084613,2,0.10891498380846132,0.05445749190423066,May,01,2016
1140,1140,8302,S1,S1_1,8300,DEPOT,32 MA,18 FT,S1,S1_1,DEPOT,18 FT,18 FT,0.9598264346764346,0,0.9598264346764346,0.4799132173382173,May,01,2016
1140,1140,8303,S1,S1,8300,DEPOT,32 MA,18 FT,S1,S1_1,DEPOT,18 FT,18 FT,0.827824712002973,0,0.827824712002973,0.4139123560014865,May,01,2016
1140,1140,8304,S1,S1,8300,DEPOT,32 MA,18 FT,S1,S1_1,DEPOT,18 FT,18 FT,1.151345194298455,1,0.15134519429845494,0.07567259714922747,May,01,2016
