pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,DestType,Material,TruckType
1395,,1395,{},1450257179,1450257179,15,15,,,1180,OEM,24272130,32 SA
1396,,1396,{},1450257179,1450257179,15,15,,,1180,OEM,24272230,32 SA
1397,,1397,{},1450257179,1450257179,15,15,,,1180,OEM,24272330,32 SA
1398,,1398,{},1450257179,1450257179,15,15,,,1180,OEM,24272430,32 SA
1399,,1399,{},1450257179,1450257179,15,15,,,1180,OEM,24272530,32 SA
1400,,1400,{},1450257179,1450257179,15,15,,,1180,OEM,24272630,32 SA
1401,,1401,{},1450257179,1450257179,15,15,,,1180,OEM,24273130,32 SA
1402,,1402,{},1450257179,1450257179,15,15,,,1180,OEM,24273230,32 SA
1403,,1403,{},1450257179,1450257179,15,15,,,1180,OEM,24273330,32 SA
1404,,1404,{},1450257179,1450257179,15,15,,,1180,OEM,24273430,32 SA
1405,,1405,{},1450257179,1450257179,15,15,,,1180,OEM,24273530,32 SA
1406,,1406,{},1450257179,1450257179,15,15,,,1180,OEM,24273630,32 SA
1407,,1407,{},1450257179,1450257179,15,15,,,1180,OEM,25107240,32 SA
1408,,1408,{},1450257179,1450257179,15,15,,,1180,OEM,27155220,32 SA
1409,,1409,{},1450257179,1450257179,15,15,,,1180,OEM,28374420,32 SA
1410,,1410,{},1450257179,1450257179,15,15,,,1180,OEM,28374480,32 SA
1411,,1411,{},1450257179,1450257179,15,15,,,1180,OEM,13128360B,32 SA
1412,,1412,{},1450257179,1450257179,15,15,,,1180,OEM,16330721,32 SA
1413,,1413,{},1450257179,1450257179,15,15,,,1180,OEM,16331201,32 SA
1414,,1414,{},1450257179,1450257179,15,15,,,1180,OEM,16331301,32 SA
1415,,1415,{},1450257179,1450257179,15,15,,,1180,OEM,16331581,32 SA
1416,,1416,{},1450257179,1450257179,15,15,,,1180,OEM,16331621,32 SA
1417,,1417,{},1450257179,1450257179,15,15,,,1180,OEM,16332601,32 SA
1418,,1418,{},1450257179,1450257179,15,15,,,1180,OEM,16350661,32 SA
1419,,1419,{},1450257179,1450257179,15,15,,,1180,OEM,16350721,32 SA
1420,,1420,{},1450257179,1450257179,15,15,,,1180,OEM,16361101,32 SA
1421,,1421,{},1450257179,1450257179,15,15,,,1180,OEM,16361141,32 SA
1422,,1422,{},1450257179,1450257179,15,15,,,1180,OEM,16361181,32 SA
1423,,1423,{},1450257179,1450257179,15,15,,,1180,OEM,16370021,32 SA
1424,,1424,{},1450257179,1450257179,15,15,,,1180,OEM,16370461,32 SA
1425,,1425,{},1450257179,1450257179,15,15,,,1180,OEM,16370541,32 SA
1426,,1426,{},1450257179,1450257179,15,15,,,1180,OEM,16393001,32 SA
1427,,1427,{},1450257179,1450257179,15,15,,,1180,OEM,18310761,32 SA
1428,,1428,{},1450257179,1450257179,15,15,,,1180,OEM,18320801,32 SA
1429,,1429,{},1450257179,1450257179,15,15,,,1180,OEM,18340641,32 SA
1430,,1430,{},1450257179,1450257179,15,15,,,1180,OEM,18340821,32 SA
1431,,1431,{},1450257179,1450257179,15,15,,,1180,OEM,18340881,32 SA
1432,,1432,{},1450257179,1450257179,15,15,,,1180,OEM,18360401,32 SA
1433,,1433,{},1450257179,1450257179,15,15,,,1180,OEM,18381081,32 SA
1434,,1434,{},1450257179,1450257179,15,15,,,1180,OEM,18381381,32 SA
1435,,1435,{},1450257179,1450257179,15,15,,,1180,OEM,18381581,32 SA
1436,,1436,{},1450257179,1450257179,15,15,,,1180,OEM,18390201,32 SA
1437,,1437,{},1450257179,1450257179,15,15,,,1180,OEM,18390241,32 SA
1438,,1438,{},1450257179,1450257179,15,15,,,1180,OEM,18391221,32 SA
1439,,1439,{},1450257179,1450257179,15,15,,,1180,OEM,19364701,32 SA
1440,,1440,{},1450257179,1450257179,15,15,,,1160,OEM,16331200,32 SA
1441,,1441,{},1450257179,1450257179,15,15,,,1160,OEM,16331300,32 SA
1442,,1442,{},1450257179,1450257179,15,15,,,1160,OEM,16331580,32 SA
1443,,1443,{},1450257179,1450257179,15,15,,,1160,OEM,16341000,32 SA
1444,,1444,{},1450257179,1450257179,15,15,,,1160,OEM,16350320,32 SA
1445,,1445,{},1450257179,1450257179,15,15,,,1160,OEM,16350361,32 SA
1446,,1446,{},1450257179,1450257179,15,15,,,1160,OEM,16350620,32 SA
1447,,1447,{},1450257179,1450257179,15,15,,,1160,OEM,16350621,32 SA
1448,,1448,{},1450257179,1450257179,15,15,,,1160,OEM,16350630,32 SA
1449,,1449,{},1450257179,1450257179,15,15,,,1160,OEM,16350830,32 SA
1450,,1450,{},1450257179,1450257179,15,15,,,1160,OEM,16360501,32 SA
1451,,1451,{},1450257179,1450257179,15,15,,,1160,OEM,16361040,32 SA
1452,,1452,{},1450257179,1450257179,15,15,,,1160,OEM,16361041,32 SA
1453,,1453,{},1450257179,1450257179,15,15,,,1160,OEM,16361100,32 SA
1454,,1454,{},1450257179,1450257179,15,15,,,1160,OEM,16370540,32 SA
1455,,1455,{},1450257179,1450257179,15,15,,,1160,OEM,18310680,32 SA
1456,,1456,{},1450257179,1450257179,15,15,,,1160,OEM,18310880,32 SA
1457,,1457,{},1450257179,1450257179,15,15,,,1160,OEM,18310881,32 SA
1458,,1458,{},1450257179,1450257179,15,15,,,1160,OEM,18311010,32 SA
1459,,1459,{},1450257179,1450257179,15,15,,,1160,OEM,18311120,32 SA
1460,,1460,{},1450257179,1450257179,15,15,,,1160,OEM,18311121,32 SA
1461,,1461,{},1450257179,1450257179,15,15,,,1160,OEM,18340560,32 SA
1462,,1462,{},1450257179,1450257179,15,15,,,1160,OEM,18340561,32 SA
1463,,1463,{},1450257179,1450257179,15,15,,,1160,OEM,18340820,32 SA
1464,,1464,{},1450257179,1450257179,15,15,,,1160,OEM,18340860,32 SA
1465,,1465,{},1450257179,1450257179,15,15,,,1160,OEM,18340861,32 SA
1466,,1466,{},1450257179,1450257179,15,15,,,1160,OEM,18360141,32 SA
1467,,1467,{},1450257179,1450257179,15,15,,,1160,OEM,18360200,32 SA
1468,,1468,{},1450257179,1450257179,15,15,,,1160,OEM,18360201,32 SA
1469,,1469,{},1450257179,1450257179,15,15,,,1160,OEM,18360230,32 SA
1470,,1470,{},1450257179,1450257179,15,15,,,1160,OEM,18381140,32 SA
1471,,1471,{},1450257179,1450257179,15,15,,,1160,OEM,18381141,32 SA
1472,,1472,{},1450257179,1450257179,15,15,,,1160,OEM,18381160,32 SA
1473,,1473,{},1450257179,1450257179,15,15,,,1160,OEM,18381161,32 SA
1474,,1474,{},1450257179,1450257179,15,15,,,1160,OEM,18381580,32 SA
1475,,1475,{},1450257179,1450257179,15,15,,,1160,OEM,18382040,32 SA
1476,,1476,{},1450257179,1450257179,15,15,,,1160,OEM,18382041,32 SA
1477,,1477,{},1450257179,1450257179,15,15,,,1160,OEM,18382520,32 SA
1478,,1478,{},1450257179,1450257179,15,15,,,1160,OEM,18382521,32 SA
1479,,1479,{},1450257179,1450257179,15,15,,,1160,OEM,18382540,32 SA
1480,,1480,{},1450257179,1450257179,15,15,,,1160,OEM,18382541,32 SA
1481,,1481,{},1450257179,1450257179,15,15,,,1160,OEM,18390180,32 SA
1482,,1482,{},1450257179,1450257179,15,15,,,1160,OEM,18390181,32 SA
1483,,1483,{},1450257179,1450257179,15,15,,,1160,OEM,19364540,32 SA
1484,,1484,{},1450257179,1450257179,15,15,,,1160,OEM,19364541,32 SA
1485,,1485,{},1450257179,1450257179,15,15,,,1160,OEM,19364700,32 SA
1486,,1486,{},1450257179,1450257179,15,15,,,1160,OEM,19364720,32 SA
1487,,1487,{},1450257179,1450257179,15,15,,,1160,OEM,19364721,32 SA
1488,,1488,{},1450257179,1450257179,15,15,,,1160,OEM,20186100,32 SA
1489,,1489,{},1450257179,1450257179,15,15,,,1160,OEM,20887900,32 SA
1490,,1490,{},1450257179,1450257179,15,15,,,1160,OEM,20887920,32 SA
1491,,1491,{},1450257179,1450257179,15,15,,,1160,OEM,27155220,32 SA
1492,,1492,{},1450257179,1450257179,15,15,,,1160,OEM,28374420,32 SA
1493,,1493,{},1450257179,1450257179,15,15,,,1160,OEM,28374480,32 SA
1494,,1494,{},1450257179,1450257179,15,15,,,1160,OEM,16330721,32 SA
1495,,1495,{},1450257179,1450257179,15,15,,,1160,OEM,16331201,32 SA
1496,,1496,{},1450257179,1450257179,15,15,,,1160,OEM,16331301,32 SA
1497,,1497,{},1450257179,1450257179,15,15,,,1160,OEM,16331581,32 SA
1498,,1498,{},1450257179,1450257179,15,15,,,1160,OEM,16331621,32 SA
1499,,1499,{},1450257179,1450257179,15,15,,,1160,OEM,16332601,32 SA
1500,,1500,{},1450257179,1450257179,15,15,,,1160,OEM,16350661,32 SA
1501,,1501,{},1450257179,1450257179,15,15,,,1160,OEM,16350721,32 SA
1502,,1502,{},1450257179,1450257179,15,15,,,1160,OEM,16361101,32 SA
1503,,1503,{},1450257179,1450257179,15,15,,,1160,OEM,16361141,32 SA
1504,,1504,{},1450257179,1450257179,15,15,,,1160,OEM,16361181,32 SA
1505,,1505,{},1450257179,1450257179,15,15,,,1160,OEM,16370021,32 SA
1506,,1506,{},1450257179,1450257179,15,15,,,1160,OEM,16370461,32 SA
1507,,1507,{},1450257179,1450257179,15,15,,,1160,OEM,16370541,32 SA
1508,,1508,{},1450257179,1450257179,15,15,,,1160,OEM,16393001,32 SA
1509,,1509,{},1450257179,1450257179,15,15,,,1160,OEM,18310761,32 SA
1510,,1510,{},1450257179,1450257179,15,15,,,1160,OEM,18320801,32 SA
1511,,1511,{},1450257179,1450257179,15,15,,,1160,OEM,18340641,32 SA
1512,,1512,{},1450257179,1450257179,15,15,,,1160,OEM,18340821,32 SA
1513,,1513,{},1450257179,1450257179,15,15,,,1160,OEM,18340881,32 SA
1514,,1514,{},1450257179,1450257179,15,15,,,1160,OEM,18360401,32 SA
1515,,1515,{},1450257179,1450257179,15,15,,,1160,OEM,18381081,32 SA
1516,,1516,{},1450257179,1450257179,15,15,,,1160,OEM,18381381,32 SA
1517,,1517,{},1450257179,1450257179,15,15,,,1160,OEM,18381581,32 SA
1518,,1518,{},1450257179,1450257179,15,15,,,1160,OEM,18390201,32 SA
1519,,1519,{},1450257179,1450257179,15,15,,,1160,OEM,18390241,32 SA
1520,,1520,{},1450257179,1450257179,15,15,,,1160,OEM,18391221,32 SA
1521,,1521,{},1450257179,1450257179,15,15,,,1160,OEM,19364701,32 SA
1522,,1522,{},1450257179,1450257179,15,15,,,1120,DEPOT,13006730,32 SA
1523,,1523,{},1450257179,1450257179,15,15,,,1120,DEPOT,13006732,32 SA
1524,,1524,{},1450257179,1450257179,15,15,,,1120,DEPOT,13008630,32 SA
1525,,1525,{},1450257179,1450257179,15,15,,,1120,DEPOT,13008632,32 SA
1526,,1526,{},1450257179,1450257179,15,15,,,1120,DEPOT,13008640,32 SA
1527,,1527,{},1450257179,1450257179,15,15,,,1120,DEPOT,13008642,32 SA
1528,,1528,{},1450257179,1450257179,15,15,,,1120,DEPOT,13009840,32 SA
1529,,1529,{},1450257179,1450257179,15,15,,,1120,DEPOT,13009842,32 SA
1530,,1530,{},1450257179,1450257179,15,15,,,1120,DEPOT,13088630,32 SA
1531,,1531,{},1450257179,1450257179,15,15,,,1120,DEPOT,13088632,32 SA
1532,,1532,{},1450257179,1450257179,15,15,,,1120,DEPOT,13088640,32 SA
1533,,1533,{},1450257179,1450257179,15,15,,,1120,DEPOT,13088642,32 SA
1534,,1534,{},1450257179,1450257179,15,15,,,1120,DEPOT,13098660,32 SA
1535,,1535,{},1450257179,1450257179,15,15,,,1120,DEPOT,13098662,32 SA
1536,,1536,{},1450257179,1450257179,15,15,,,1120,DEPOT,13117660,32 SA
1537,,1537,{},1450257179,1450257179,15,15,,,1120,DEPOT,13117662,32 SA
1538,,1538,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118060,32 SA
1539,,1539,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118062,32 SA
1540,,1540,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118360,32 SA
1541,,1541,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118362,32 SA
1542,,1542,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118560,32 SA
1543,,1543,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118562,32 SA
1544,,1544,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118640,32 SA
1545,,1545,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118642,32 SA
1546,,1546,{},1450257179,1450257179,15,15,,,1120,DEPOT,13118652,32 SA
1547,,1547,{},1450257179,1450257179,15,15,,,1120,DEPOT,13119560,32 SA
1548,,1548,{},1450257179,1450257179,15,15,,,1120,DEPOT,13119562,32 SA
1549,,1549,{},1450257179,1450257179,15,15,,,1120,DEPOT,13119760,32 SA
1550,,1550,{},1450257179,1450257179,15,15,,,1120,DEPOT,13119762,32 SA
1551,,1551,{},1450257179,1450257179,15,15,,,1120,DEPOT,13127262,32 SA
1552,,1552,{},1450257179,1450257179,15,15,,,1120,DEPOT,13127660,32 SA
1553,,1553,{},1450257179,1450257179,15,15,,,1120,DEPOT,13127662,32 SA
1554,,1554,{},1450257179,1450257179,15,15,,,1120,DEPOT,13127830,32 SA
1555,,1555,{},1450257179,1450257179,15,15,,,1120,DEPOT,13127832,32 SA
1556,,1556,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128060,32 SA
1557,,1557,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128062,32 SA
1558,,1558,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128340,32 SA
1559,,1559,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128360,32 SA
1560,,1560,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128362,32 SA
1561,,1561,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128560,32 SA
1562,,1562,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128562,32 SA
1563,,1563,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128630,32 SA
1564,,1564,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128632,32 SA
1565,,1565,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128640,32 SA
1566,,1566,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128642,32 SA
1567,,1567,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128660,32 SA
1568,,1568,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128662,32 SA
1569,,1569,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128960,32 SA
1570,,1570,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128962,32 SA
1571,,1571,{},1450257179,1450257179,15,15,,,1120,DEPOT,13129460,32 SA
1572,,1572,{},1450257179,1450257179,15,15,,,1120,DEPOT,13129560,32 SA
1573,,1573,{},1450257179,1450257179,15,15,,,1120,DEPOT,13129562,32 SA
1574,,1574,{},1450257179,1450257179,15,15,,,1120,DEPOT,13130040,32 SA
1575,,1575,{},1450257179,1450257179,15,15,,,1120,DEPOT,13130042,32 SA
1576,,1576,{},1450257179,1450257179,15,15,,,1120,DEPOT,13138030,32 SA
1577,,1577,{},1450257179,1450257179,15,15,,,1120,DEPOT,13138032,32 SA
1578,,1578,{},1450257179,1450257179,15,15,,,1120,DEPOT,13138040,32 SA
1579,,1579,{},1450257179,1450257179,15,15,,,1120,DEPOT,13138042,32 SA
1580,,1580,{},1450257179,1450257179,15,15,,,1120,DEPOT,13138640,32 SA
1581,,1581,{},1450257179,1450257179,15,15,,,1120,DEPOT,13138642,32 SA
1582,,1582,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158340,32 SA
1583,,1583,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158630,32 SA
1584,,1584,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158632,32 SA
1585,,1585,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158640,32 SA
1586,,1586,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158642,32 SA
1587,,1587,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158660,32 SA
1588,,1588,{},1450257179,1450257179,15,15,,,1120,DEPOT,13168360,32 SA
1589,,1589,{},1450257179,1450257179,15,15,,,1120,DEPOT,13168362,32 SA
1590,,1590,{},1450257179,1450257179,15,15,,,1120,DEPOT,13168660,32 SA
1591,,1591,{},1450257179,1450257179,15,15,,,1120,DEPOT,13168662,32 SA
1592,,1592,{},1450257179,1450257179,15,15,,,1120,DEPOT,13169760,32 SA
1593,,1593,{},1450257179,1450257179,15,15,,,1120,DEPOT,13188020,32 SA
1594,,1594,{},1450257179,1450257179,15,15,,,1120,DEPOT,13188022,32 SA
1595,,1595,{},1450257179,1450257179,15,15,,,1120,DEPOT,13188320,32 SA
1596,,1596,{},1450257179,1450257179,15,15,,,1120,DEPOT,13188620,32 SA
1597,,1597,{},1450257179,1450257179,15,15,,,1120,DEPOT,13310160,32 SA
1598,,1598,{},1450257179,1450257179,15,15,,,1120,DEPOT,13311160,32 SA
1599,,1599,{},1450257179,1450257179,15,15,,,1120,DEPOT,13311360,32 SA
1600,,1600,{},1450257179,1450257179,15,15,,,1120,DEPOT,13311460,32 SA
1601,,1601,{},1450257179,1450257179,15,15,,,1120,DEPOT,13311560,32 SA
1602,,1602,{},1450257179,1450257179,15,15,,,1120,DEPOT,13321160,32 SA
1603,,1603,{},1450257179,1450257179,15,15,,,1120,DEPOT,13321260,32 SA
1604,,1604,{},1450257179,1450257179,15,15,,,1120,DEPOT,13328660,32 SA
1605,,1605,{},1450257179,1450257179,15,15,,,1120,DEPOT,13988020,32 SA
1606,,1606,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128360B,32 SA
1607,,1607,{},1450257179,1450257179,15,15,,,1120,DEPOT,13019830,32 SA
1608,,1608,{},1450257179,1450257179,15,15,,,1120,DEPOT,13019832,32 SA
1609,,1609,{},1450257179,1450257179,15,15,,,1120,DEPOT,13019840,32 SA
1610,,1610,{},1450257179,1450257179,15,15,,,1120,DEPOT,13019842,32 SA
1611,,1611,{},1450257179,1450257179,15,15,,,1120,DEPOT,13029840,32 SA
1612,,1612,{},1450257179,1450257179,15,15,,,1120,DEPOT,13029842,32 SA
1613,,1613,{},1450257179,1450257179,15,15,,,1120,DEPOT,13108660,32 SA
1614,,1614,{},1450257179,1450257179,15,15,,,1120,DEPOT,13108662,32 SA
1615,,1615,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178050,32 SA
1616,,1616,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178070,32 SA
1617,,1617,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178072,32 SA
1618,,1618,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178370,32 SA
1619,,1619,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178372,32 SA
1620,,1620,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178640,32 SA
1621,,1621,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178642,32 SA
1622,,1622,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178650,32 SA
1623,,1623,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178652,32 SA
1624,,1624,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178670,32 SA
1625,,1625,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178672,32 SA
1626,,1626,{},1450257179,1450257179,15,15,,,1120,DEPOT,13180060,32 SA
1627,,1627,{},1450257179,1450257179,15,15,,,1120,DEPOT,13180062,32 SA
1628,,1628,{},1450257179,1450257179,15,15,,,1120,DEPOT,13180160,32 SA
1629,,1629,{},1450257179,1450257179,15,15,,,1120,DEPOT,13180162,32 SA
1630,,1630,{},1450257179,1450257179,15,15,,,1120,DEPOT,13188360,32 SA
1631,,1631,{},1450257179,1450257179,15,15,,,1120,DEPOT,13190060,32 SA
1632,,1632,{},1450257179,1450257179,15,15,,,1120,DEPOT,13190062,32 SA
1633,,1633,{},1450257179,1450257179,15,15,,,1120,DEPOT,13198040,32 SA
1634,,1634,{},1450257179,1450257179,15,15,,,1120,DEPOT,13198042,32 SA
1635,,1635,{},1450257179,1450257179,15,15,,,1120,DEPOT,13198060,32 SA
1636,,1636,{},1450257179,1450257179,15,15,,,1120,DEPOT,13198062,32 SA
1637,,1637,{},1450257179,1450257179,15,15,,,1120,DEPOT,13198642,32 SA
1638,,1638,{},1450257179,1450257179,15,15,,,1120,DEPOT,13198660,32 SA
1639,,1639,{},1450257179,1450257179,15,15,,,1120,DEPOT,13198662,32 SA
1640,,1640,{},1450257179,1450257179,15,15,,,1120,DEPOT,13199560,32 SA
1641,,1641,{},1450257179,1450257179,15,15,,,1120,DEPOT,13199562,32 SA
1642,,1642,{},1450257179,1450257179,15,15,,,1120,DEPOT,13199760,32 SA
1643,,1643,{},1450257179,1450257179,15,15,,,1120,DEPOT,13199762,32 SA
1644,,1644,{},1450257179,1450257179,15,15,,,1120,DEPOT,29164160,32 SA
1645,,1645,{},1450257179,1450257179,15,15,,,1120,DEPOT,13029840A,32 SA
1646,,1646,{},1450257179,1450257179,15,15,,,1120,DEPOT,3029840A,32 SA
1647,,1647,{},1450257179,1450257179,15,15,,,1120,DEPOT,13188322,32 SA
1648,,1648,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158360,32 SA
1649,,1649,{},1450257179,1450257179,15,15,,,1120,DEPOT,13078320,32 SA
1650,,1650,{},1450257179,1450257179,15,15,,,1120,DEPOT,13078330,32 SA
1651,,1651,{},1450257179,1450257179,15,15,,,1120,DEPOT,13088340,32 SA
1652,,1652,{},1450257179,1450257179,15,15,,,1120,DEPOT,13138340,32 SA
1653,,1653,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178057,32 SA
1654,,1654,{},1450257179,1450257179,15,15,,,1120,DEPOT,13006737,32 SA
1655,,1655,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128367,32 SA
1656,,1656,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158647,32 SA
1657,,1657,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158667,32 SA
1658,,1658,{},1450257179,1450257179,15,15,,,1120,DEPOT,13188027,32 SA
1659,,1659,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128647,32 SA
1660,,1660,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158347,32 SA
1661,,1661,{},1450257179,1450257179,15,15,,,1120,DEPOT,13311567,32 SA
1662,,1662,{},1450257179,1450257179,15,15,,,1120,DEPOT,13180067,32 SA
1663,,1663,{},1450257179,1450257179,15,15,,,1120,DEPOT,13188340,32 SA
1664,,1664,{},1450257179,1450257179,15,15,,,1120,DEPOT,13169360,32 SA
1665,,1665,{},1450257179,1450257179,15,15,,,1120,DEPOT,13129360,32 SA
1666,,1666,{},1450257179,1450257179,15,15,,,1120,DEPOT,13119360,32 SA
1667,,1667,{},1450257179,1450257179,15,15,,,1120,DEPOT,13128460,32 SA
1668,,1668,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158342,32 SA
1669,,1669,{},1450257179,1450257179,15,15,,,1120,DEPOT,13158662,32 SA
1670,,1670,{},1450257179,1450257179,15,15,,,1120,DEPOT,13178052,32 SA
1671,,1671,{},1450257179,1450257179,15,15,,,1120,DEPOT,13119540,32 SA
1672,,1672,{},1450257179,1450257179,15,15,,,1120,DEPOT,13311660,32 SA
1673,,1673,{},1450257179,1450257179,15,15,,,1120,DEPOT,13180040,32 SA
1674,,1674,{},1450257179,1450257179,15,15,,,1120,DEPOT,13310260,32 SA
1675,,1675,{},1450257179,1450257179,15,15,,,1120,DEPOT,13098360,32 SA
1676,,1676,{},1450257179,1450257179,15,15,,,1120,DEPOT,13068340,32 SA
1677,,1677,{},1450257179,1450257179,15,15,,,1120,DEPOT,13138342,32 SA
1678,,1678,{},1450257179,1450257179,15,15,,,1120,DEPOT,13068330,32 SA
1679,,1679,{},1450257179,1450257179,15,15,,,1120,DEPOT,14018640,32 SA
1680,,1680,{},1450257179,1450257179,15,15,,,1120,DEPOT,14018642,32 SA
1681,,1681,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118040,32 SA
1682,,1682,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118042,32 SA
1683,,1683,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118130,32 SA
1684,,1684,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118132,32 SA
1685,,1685,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118240,32 SA
1686,,1686,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118242,32 SA
1687,,1687,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118340,32 SA
1688,,1688,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118342,32 SA
1689,,1689,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118440,32 SA
1690,,1690,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118640,32 SA
1691,,1691,{},1450257179,1450257179,15,15,,,1120,DEPOT,14118642,32 SA
1692,,1692,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119040,32 SA
1693,,1693,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119042,32 SA
1694,,1694,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119440,32 SA
1695,,1695,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119540,32 SA
1696,,1696,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119542,32 SA
1697,,1697,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119640,32 SA
1698,,1698,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119642,32 SA
1699,,1699,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119740,32 SA
1700,,1700,{},1450257179,1450257179,15,15,,,1120,DEPOT,14119742,32 SA
1701,,1701,{},1450257179,1450257179,15,15,,,1120,DEPOT,14128640,32 SA
1702,,1702,{},1450257179,1450257179,15,15,,,1120,DEPOT,14128642,32 SA
1703,,1703,{},1450257179,1450257179,15,15,,,1120,DEPOT,14138640,32 SA
1704,,1704,{},1450257179,1450257179,15,15,,,1120,DEPOT,14138642,32 SA
1705,,1705,{},1450257179,1450257179,15,15,,,1120,DEPOT,14139040,32 SA
1706,,1706,{},1450257179,1450257179,15,15,,,1120,DEPOT,14139042,32 SA
1707,,1707,{},1450257179,1450257179,15,15,,,1120,DEPOT,14140020,32 SA
1708,,1708,{},1450257179,1450257179,15,15,,,1120,DEPOT,14140022,32 SA
1709,,1709,{},1450257179,1450257179,15,15,,,1120,DEPOT,14148620,32 SA
1710,,1710,{},1450257179,1450257179,15,15,,,1120,DEPOT,14148622,32 SA
1711,,1711,{},1450257179,1450257179,15,15,,,1120,DEPOT,14148960,32 SA
1712,,1712,{},1450257179,1450257179,15,15,,,1120,DEPOT,14158960,32 SA
1713,,1713,{},1450257179,1450257179,15,15,,,1120,DEPOT,14158962,32 SA
1714,,1714,{},1450257179,1450257179,15,15,,,1120,DEPOT,14168950,32 SA
1715,,1715,{},1450257179,1450257179,15,15,,,1120,DEPOT,14168952,32 SA
1716,,1716,{},1450257179,1450257179,15,15,,,1120,DEPOT,14178640,32 SA
1717,,1717,{},1450257179,1450257179,15,15,,,1120,DEPOT,14178642,32 SA
1718,,1718,{},1450257179,1450257179,15,15,,,1120,DEPOT,14178950,32 SA
1719,,1719,{},1450257179,1450257179,15,15,,,1120,DEPOT,14188940,32 SA
1720,,1720,{},1450257179,1450257179,15,15,,,1120,DEPOT,15136340,32 SA
1721,,1721,{},1450257179,1450257179,15,15,,,1120,DEPOT,15136342,32 SA
1722,,1722,{},1450257179,1450257179,15,15,,,1120,DEPOT,15136840,32 SA
1723,,1723,{},1450257179,1450257179,15,15,,,1120,DEPOT,15136860,32 SA
